"ID","IS_PARKING_ENABLED","NAME","DISPLAY_NAME","OPENING_TIME","CLOSING_TIME","CATEGORY_TYPE_ID","PARKING_TYPE_ID","STRUCTURE_TYPE_ID","POWER_SUPPLY_AVAILABLE","SURVEILLANCE_AVAILABLE","VALET","PARKING_ID_NUMBER","PARKING_AGGREGATOR_ID","ADDRESS_ID","PHOTO_ID","CONTACT_DATA_ID","TICKET_SYSTEM_ID","OWNERSHIP_TYPE_ID","IS_PASS_AVAILABLE","CREATED_ON","CREATED_BY","MODIFIED_ON","MODIFIED_BY","GEOHASH","UNIQUE_ID","LOCATION_ID","COMPANY_ID","IS_ONLINE_BOOKABLE","MULTI_BOOKING_DAYS","IS_MULTI_DAYS_PARKING_ALLOWED","PARKPLUS_RATING","PARKING_DISABLE_ON","IS_CANCELLATION_AVAILABLE","IS_DUPLICATE_PARKING","IS_DISABLED_BY_ADMIN"
8146,1,South Western Railway Parking,South Western Railway Parking,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8700",100002,8146,8126,2806,,100002,0,2023-06-05 18:45:32.000,SYSTEM,2024-01-08 09:45:07.000,SYSTEM,tdr17,"8700_562_13",8700,562,1,7,1,,2023-09-25 05:43:38.000,0,0,0
8148,1,Vijaynagar Metro Parking-Vijaynagar,Vijaynagar Metro Parking-Vijaynagar,1970-01-01 08:00:00.000,1970-01-01 23:00:00.000,100019,100004,100001,1,1,0,"8711",100002,8148,8128,2808,,100002,0,2023-06-05 18:45:33.000,SYSTEM,2024-05-18 15:38:47.000,SYSTEM,tdr1u,"8711_562_13",8711,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8150,1,DSIIDC Parking near EPFO,DSIIDC Parking near EPFO,1970-01-01 08:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"9124",100002,8150,8130,2810,,100002,0,2023-06-05 18:45:34.000,SYSTEM,2024-06-26 15:22:15.000,SYSTEM,ttng7,"9124_562_13",9124,562,1,0,0,,2023-12-29 17:21:40.000,0,0,0
8154,1,Lodha Aurum,Lodha Aurum,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8750",100002,8154,8134,2814,,100002,0,2023-06-05 18:45:35.000,SYSTEM,2024-03-12 13:10:00.000,SYSTEM,te7ug,"8750_562_13",8750,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8155,1,Magadi Road Metro Parking,Magadi Road Metro Parking,1970-01-01 09:00:00.000,1970-01-01 22:00:00.000,100019,100004,100001,1,1,0,"8753",100002,8155,8135,2815,,100002,0,2023-06-05 18:45:36.000,SYSTEM,2024-05-27 18:54:07.000,SYSTEM,tdr1u,"8753_562_13",8753,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8156,1,BMTC Banashankari Parking - Basement,BMTC Banashankari Parking - Basement,1970-01-01 06:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8754",100002,8156,8136,2816,,100002,0,2023-06-05 18:47:47.000,SYSTEM,2025-06-23 12:04:47.000,SYSTEM,tdr1m,"8754_562_13",8754,562,0,30,1,,2023-09-25 05:43:38.000,0,0,0
8159,1,SDMC Parking near Goenka Overseas,SDMC Parking near Goenka Overseas,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"8774",100002,8159,8139,2819,,100002,0,2023-06-05 18:47:49.000,SYSTEM,2023-06-06 15:02:03.000,SYSTEM,ttnfm,"8774_562_13",8774,562,1,0,0,,,0,0,0
8161,1,SDMC Parking near DTDC,SDMC Parking near DTDC,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"8776",100002,8161,8141,2821,,100002,0,2023-06-05 18:47:50.000,SYSTEM,2023-06-06 15:02:04.000,SYSTEM,ttnfm,"8776_562_13",8776,562,1,0,0,,,0,0,0
8163,1,RML Hopital Parking near Nursing Home,RML Hopital Parking near Nursing Home,1970-01-01 08:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"8789",100002,8163,8143,2823,,100002,0,2023-06-05 18:47:51.000,SYSTEM,2023-06-06 15:02:05.000,SYSTEM,ttnfu,"8789_562_13",8789,562,1,0,0,,,0,0,0
8166,1,MCD Parking near Igl Cng Pump,MCD Parking near Igl Cng Pump,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"8097",100002,8166,8146,2826,,100002,0,2023-06-05 18:47:52.000,SYSTEM,2025-01-02 22:18:30.000,SYSTEM,ttngp,"8097_562_13",8097,562,1,0,0,,,0,0,0
8167,1,RML Hospital Parking near Gate Number 6,RML Hospital Parking near Gate Number 6,1970-01-01 08:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"8866",100002,8167,8147,2827,,100002,0,2023-06-05 18:47:53.000,SYSTEM,2023-06-06 15:02:06.000,SYSTEM,ttnfu,"8866_562_13",8866,562,1,0,0,,,0,0,0
8168,1,Parking In Side RML Hospital,Parking In Side RML Hospital,1970-01-01 08:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"8867",100002,8168,8148,2828,,100002,0,2023-06-05 18:47:54.000,SYSTEM,2025-09-22 13:27:57.000,SYSTEM,ttnfu,"8867_562_13",8867,562,0,0,0,,,0,0,0
8171,1,SDMC Parking near Only Diamond,SDMC Parking near Only Diamond,1970-01-01 06:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8906",100002,8171,8151,2831,,100002,0,2023-06-05 18:47:55.000,SYSTEM,2024-05-15 12:43:25.000,SYSTEM,ttnfk,"8906_562_13",8906,562,1,30,1,,2024-03-12 13:09:50.000,0,0,0
8172,1,City Center Mall- Goregaon West,City Center Mall- Goregaon West,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8904",100002,8172,8152,2832,,100002,0,2023-06-05 18:47:56.000,SYSTEM,2024-03-12 13:09:51.000,SYSTEM,te7v1,"8904_562_13",8904,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8176,1,Mcd Parking Near Max Hospital Point 1,Mcd Parking Near Max Hospital Point 1,1970-01-01 06:00:00.000,1970-01-01 23:16:00.000,100019,100004,100001,1,1,0,"8909",100002,8176,8156,2836,,100002,0,2023-06-05 18:47:57.000,SYSTEM,2023-07-31 12:10:08.000,SYSTEM,ttng7,"8909_562_13",8909,562,1,0,0,,,0,0,0
8177,1,South Parade- Yellappa Chetty Layout,South Parade- Yellappa Chetty Layout,1970-01-01 08:00:00.000,1970-01-01 23:00:00.000,100019,100004,100001,1,1,0,"8925",100002,8177,8157,2837,,100002,0,2023-06-05 18:47:58.000,SYSTEM,2024-05-14 17:47:00.000,SYSTEM,tdr1y,"8925_562_13",8925,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8108,1,Seawood Railway Parking- Nerul,Seawood Railway Parking- Nerul,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8395",100002,8108,8088,2768,,100002,0,2023-06-05 18:45:15.000,SYSTEM,2023-12-12 13:00:10.000,SYSTEM,te7uj,"8395_562_13",8395,562,1,0,0,,2023-10-30 19:22:06.000,0,0,0
8110,0,Sahakar Nagar Pay and Park- Andheri West,Sahakar Nagar Pay and Park- Andheri West,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8400",100002,8110,8090,2770,,100002,0,2023-06-05 18:45:16.000,SYSTEM,2023-09-01 18:53:35.000,SYSTEM,te7uc,"8400_562_13",8400,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8112,1,DMRC Parking Patel Chowk,DMRC Parking Patel Chowk,1970-01-01 08:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"8423",100002,8112,8092,2772,,100002,0,2023-06-05 18:45:17.000,SYSTEM,2025-06-20 19:00:08.000,SYSTEM,ttnfv,"8423_562_13",8423,562,0,0,0,,,0,0,0
8113,1,Patel Chowk Metro Station Gate Number 3,Patel Chowk Metro Station Gate Number 3,1970-01-01 08:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"8424",100002,8113,8093,2773,,100002,0,2023-06-05 18:45:17.000,SYSTEM,2023-06-06 15:01:43.000,SYSTEM,ttnfv,"8424_562_13",8424,562,1,0,0,,,0,0,0
8115,1,SDMC Parking Qutub Institutional Area Infront Of Sitaram Bhartia Institute-SouthDelhi,SDMC Parking Qutub Institutional Area Infront Of Sitaram Bhartia Institute-SouthDelhi,1970-01-01 06:00:00.000,1970-01-01 23:16:00.000,100002,100004,100001,1,1,0,"8453",100002,8115,8095,2775,,100002,0,2023-06-05 18:45:18.000,SYSTEM,2023-06-06 15:01:44.000,SYSTEM,ttnfk,"8453_562_13",8453,562,1,0,0,,,0,0,0
8118,1,Parking at Peer Wali Gali,Parking at Peer Wali Gali,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8466",100002,8118,8098,2778,,100002,0,2023-06-05 18:45:20.000,SYSTEM,2024-06-26 15:25:41.000,SYSTEM,ttnfy,"8466_562_13",8466,562,1,0,0,,2024-03-12 13:10:16.000,0,0,0
8121,1,MCD Parking near Sports Station,MCD Parking near Sports Station,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8496",100002,8121,8101,2781,,100002,0,2023-06-05 18:45:21.000,SYSTEM,2024-12-02 22:30:37.000,SYSTEM,ttnfr,"8496_562_13",8496,562,1,0,0,,2024-11-08 16:48:29.000,0,0,0
8123,1,NMCD Parking near Yes Bank,NMCD Parking near Yes Bank,1970-01-01 08:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"8893",100002,8123,8103,2783,,100002,0,2023-06-05 18:45:22.000,SYSTEM,2023-06-06 15:02:08.000,SYSTEM,ttnfu,"8893_562_13",8893,562,1,0,0,,,0,0,0
8124,1,Hotel Apple Villa-Lal Bagh,Hotel Apple Villa-Lal Bagh,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8501",100002,8124,8104,2784,,100002,0,2023-06-05 18:45:22.000,SYSTEM,2023-12-07 11:00:21.000,SYSTEM,tdr1t,"8501_562_13",8501,562,1,3,1,,2023-09-25 05:43:38.000,0,0,0
8125,1,Jaipuria Mall-Mohan Nagar,Jaipuria Mall-Mohan Nagar,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100002,100004,100001,1,1,0,"8519",100002,8125,8105,2785,,100002,0,2023-06-05 18:45:23.000,SYSTEM,2024-05-22 17:53:46.000,SYSTEM,ttp4b,"8519_562_13",8519,562,0,0,0,,2024-03-12 13:10:12.000,0,0,0
8126,1,Peenya Metro Station-Bengaluru,Peenya Metro Station-Bengaluru,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"8520",100002,8126,8106,2786,,100002,0,2023-06-05 18:45:23.000,SYSTEM,2024-05-14 17:48:14.000,SYSTEM,tdr4h,"8520_562_13",8520,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8128,1,DMRC Parking Moolchand Metro Station Front Side Parking-Lajpat Nagar,DMRC Parking Moolchand Metro Station Front Side Parking-Lajpat Nagar,1970-01-01 06:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8560",100002,8128,8108,2788,,100002,0,2023-06-05 18:45:24.000,SYSTEM,2023-08-24 18:33:26.000,SYSTEM,ttnfm,"8560_562_13",8560,562,1,30,1,,,0,0,0
8132,1,SDMC Parking near Oriental Insurance Company,SDMC Parking near Oriental Insurance Company,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"8584",100002,8132,8112,2792,,100002,0,2023-06-05 18:45:26.000,SYSTEM,2023-06-06 15:01:52.000,SYSTEM,ttnfg,"8584_562_13",8584,562,1,30,1,,,0,0,0
8134,1,MCD Parking near AGCR Building,MCD Parking near AGCR Building,1970-01-01 09:00:00.000,1970-01-01 19:00:00.000,100019,100004,100001,1,1,0,"8612",100002,8134,8114,2794,,100002,0,2023-06-05 18:45:27.000,SYSTEM,2024-05-17 18:47:14.000,SYSTEM,ttnfv,"8612_562_13",8612,562,1,30,1,,2024-03-12 13:10:06.000,0,0,0
8137,1,KSSIDC Parking Block 3- Indra Nagar,KSSIDC Parking Block 3- Indra Nagar,1970-01-01 08:00:00.000,1970-01-01 23:00:00.000,100019,100004,100001,1,1,0,"8600",100002,8137,8117,2797,,100002,0,2023-06-05 18:45:28.000,SYSTEM,2024-03-12 13:10:08.000,SYSTEM,tdr1p,"8600_562_13",8600,562,1,2,1,,2023-09-25 05:43:38.000,0,0,0
8138,1,MCD Parking near Dr Lal path Lab,MCD Parking near Dr Lal path Lab,1970-01-01 10:00:00.000,1970-01-01 19:00:00.000,100019,100004,100001,1,1,0,"8605",100002,8138,8118,2798,,100002,0,2023-06-05 18:45:28.000,SYSTEM,2024-12-02 22:23:39.000,SYSTEM,ttnf7,"8605_562_13",8605,562,1,0,0,,2023-12-15 11:27:33.000,0,0,0
8140,1,MCD Parking near Wow momos,MCD Parking near Wow momos,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"8603",100002,8140,8120,2800,,100002,0,2023-06-05 18:45:29.000,SYSTEM,2024-12-02 22:20:05.000,SYSTEM,ttnf7,"8603_562_13",8603,562,1,0,0,,,0,0,0
8141,1,EDMC Parking Sai Chowk Near Singla Sweet,EDMC Parking Sai Chowk Near Singla Sweet,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8616",100002,8141,8121,2801,,100002,0,2023-06-05 18:45:30.000,SYSTEM,2024-06-29 16:07:09.000,SYSTEM,ttnfz,"8616_562_13",8616,562,1,30,1,,,0,0,0
8143,1,East School Block Near Taravati Hospital IP Extension,East School Block Near Taravati Hospital IP Extension,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8625",100002,8143,8123,2803,,100002,0,2023-06-05 18:45:31.000,SYSTEM,2023-11-09 15:02:11.000,SYSTEM,ttnfz,"8625_562_13",8625,562,1,30,1,,,0,0,0
8147,1,Mandya Parking,Mandya Parking,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"8702",100002,8147,8127,2807,,100002,0,2023-06-05 18:45:32.000,SYSTEM,2023-12-07 10:47:42.000,SYSTEM,tdr17,"8702_562_13",8702,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8149,1,National College Metro,National College Metro,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8720",100002,8149,8129,2809,,100002,0,2023-06-05 18:45:33.000,SYSTEM,2024-05-13 16:43:53.000,SYSTEM,tdr1t,"8720_562_13",8720,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8151,1,DSIIDC Parking near Wazirpur Commercial & industrial complex,DSIIDC Parking near Wazirpur Commercial & industrial complex,1970-01-01 09:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"8653",100002,8151,8131,2811,,100002,0,2023-06-05 18:45:34.000,SYSTEM,2023-06-06 15:01:57.000,SYSTEM,ttng7,"8653_562_13",8653,562,1,0,0,,,0,0,0
8152,1,Jayadeva Hospital-Jayanagar,Jayadeva Hospital-Jayanagar,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"18",100002,8152,8132,2812,,100002,0,2023-06-05 18:45:34.000,SYSTEM,2023-12-07 11:09:59.000,SYSTEM,tdr1m,"18_562_13",18,562,1,7,1,,2023-09-25 05:43:38.000,0,0,0
8153,1,NDMC Parking near Aakash & Lusa Tower,NDMC Parking near Aakash & Lusa Tower,1970-01-01 08:00:00.000,1970-01-01 23:16:00.000,100019,100004,100001,1,1,0,"8735",100002,8153,8133,2813,,100002,0,2023-06-05 18:45:35.000,SYSTEM,2023-06-06 15:02:00.000,SYSTEM,ttngk,"8735_562_13",8735,562,1,7,1,,,0,0,0
8157,1,EDMC Parking near Jail Gate No.2,EDMC Parking near Jail Gate No.2,1970-01-01 09:00:00.000,1970-01-01 22:00:00.000,100019,100004,100001,1,1,0,"8800",100002,8157,8137,2817,,100002,0,2023-06-05 18:47:48.000,SYSTEM,2023-06-06 15:02:06.000,SYSTEM,ttngr,"8800_562_13",8800,562,1,0,0,,,0,0,0
8158,1,Airoli Railway Station Site D,Airoli Railway Station Site D,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8772",100002,8158,8138,2818,,100002,0,2023-06-05 18:47:48.000,SYSTEM,2024-02-15 15:43:55.000,SYSTEM,te7uv,"8772_562_13",8772,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8160,1,SDMC Parking near Gurudwara,SDMC Parking near Gurudwara,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"8775",100002,8160,8140,2820,,100002,0,2023-06-05 18:47:50.000,SYSTEM,2023-06-06 15:02:03.000,SYSTEM,ttnfm,"8775_562_13",8775,562,1,0,0,,,0,0,0
8162,1,SDMC Parking near SBI Bank,SDMC Parking near SBI Bank,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"8777",100002,8162,8142,2822,,100002,0,2023-06-05 18:47:51.000,SYSTEM,2023-06-06 15:02:04.000,SYSTEM,ttnfm,"8777_562_13",8777,562,1,0,0,,,0,0,0
8164,1,Atul Parking Jail Road,Atul Parking Jail Road,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8799",100002,8164,8144,2824,,100002,0,2023-06-05 18:47:52.000,SYSTEM,2024-05-09 10:23:35.000,SYSTEM,ttngr,"8799_562_13",8799,562,0,15,1,,,0,0,0
8165,1,EDMC Parking near Supreme Enclave,EDMC Parking near Supreme Enclave,1970-01-01 08:30:00.000,1970-01-01 22:00:00.000,100019,100004,100001,1,1,0,"8211",100002,8165,8145,2825,,100002,0,2023-06-05 18:47:52.000,SYSTEM,2024-05-27 18:51:28.000,SYSTEM,ttnfw,"8211_562_13",8211,562,1,0,0,,2024-03-12 13:10:34.000,0,0,0
8169,1,SDMC Parking near Moti Sweets,SDMC Parking near Moti Sweets,1970-01-01 06:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8869",100002,8169,8149,2829,,100002,0,2023-06-05 18:47:54.000,SYSTEM,2024-05-14 17:48:46.000,SYSTEM,ttnfm,"8869_562_13",8869,562,1,0,0,,2024-03-12 13:09:52.000,0,0,0
8170,1,SDMC Parking near Dominos,SDMC Parking near Dominos,1970-01-01 06:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8870",100002,8170,8150,2830,,100002,0,2023-06-05 18:47:55.000,SYSTEM,2024-05-17 14:31:14.000,SYSTEM,ttnfk,"8870_562_13",8870,562,1,0,0,,2024-03-12 13:09:52.000,0,0,0
8178,1,SDMC Parking near ITI,SDMC Parking near ITI,1970-01-01 09:00:00.000,1970-01-01 23:00:00.000,100019,100004,100001,1,1,0,"8868",100002,8178,8158,2838,,100002,0,2023-06-05 18:47:58.000,SYSTEM,2024-05-27 08:11:35.000,SYSTEM,ttnfv,"8868_562_13",8868,562,1,0,0,,,0,0,0
8182,1,MCGM Pay and Park Anand Nagar-Dahisar,MCGM Pay and Park Anand Nagar-Dahisar,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"9715",100002,8182,8162,2842,,100002,0,2023-06-05 18:48:00.000,SYSTEM,2024-02-26 13:42:31.000,SYSTEM,te7vd,"9715_562_13",9715,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8184,1,DSIIDC Parking near MG House,DSIIDC Parking near MG House,1970-01-01 09:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"9006",100002,8184,8164,2844,,100002,0,2023-06-05 18:48:01.000,SYSTEM,2023-06-06 15:04:24.000,SYSTEM,ttng7,"9006_562_13",9006,562,1,0,0,,,0,0,0
8186,1,DSIIDC Parking near Global Kitchen,DSIIDC Parking near Global Kitchen,1970-01-01 09:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"9004",100002,8186,8166,2846,,100002,0,2023-06-05 18:48:02.000,SYSTEM,2023-06-06 15:04:22.000,SYSTEM,ttng7,"9004_562_13",9004,562,1,0,0,,,0,0,0
8188,1,Ghansoli Railway parking,Ghansoli Railway parking,1970-01-01 12:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"9012",100002,8188,8168,2848,,100002,0,2023-06-05 18:48:03.000,SYSTEM,2024-03-12 13:09:45.000,SYSTEM,te7uv,"9012_562_13",9012,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8190,1,Rabale Railway Parking Site B- Belapur Road,Rabale Railway Parking Site B- Belapur Road,1970-01-01 06:00:00.000,1970-01-01 23:16:00.000,100019,100004,100001,1,1,0,"9011",100002,8190,8170,2850,,100002,0,2023-06-05 18:48:04.000,SYSTEM,2024-03-12 13:09:46.000,SYSTEM,te7uv,"9011_562_13",9011,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8192,1,SDMC Parking near Burger King,SDMC Parking near Burger King,1970-01-01 08:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"9135",100002,8192,8172,2852,,100002,0,2023-06-05 18:48:04.000,SYSTEM,2023-08-05 11:32:10.000,SYSTEM,ttnff,"9135_562_13",9135,562,1,0,0,,,0,0,0
8193,1,MCD Parking Meenakshi Garden-Shubhas Nagar,MCD Parking Meenakshi Garden-Shubhas Nagar,1970-01-01 10:00:00.000,1970-01-01 22:00:00.000,100019,100004,100001,1,1,0,"9109",100002,8193,8173,2853,,100002,0,2023-06-05 18:48:05.000,SYSTEM,2024-01-08 15:48:49.000,SYSTEM,ttnff,"9109_562_13",9109,562,1,0,0,,2023-12-21 10:55:40.000,0,0,0
8196,1,Faridabad Community centre,Faridabad Community centre,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"9111",100002,8196,8176,2856,,100002,0,2023-06-05 18:48:06.000,SYSTEM,2024-04-26 10:46:50.000,SYSTEM,ttncx,"9111_562_13",9111,562,0,0,0,,,0,0,0
8198,1,Profit Centre Bike Parking-Kandivali West,Profit Centre Bike Parking-Kandivali West,1970-01-01 08:00:00.000,1970-01-01 22:00:00.000,100019,100004,100001,1,1,0,"9314",100002,8198,8178,2858,,100002,0,2023-06-05 18:48:07.000,SYSTEM,2024-03-12 13:09:39.000,SYSTEM,te7v3,"9314_562_13",9314,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8200,1,Road Parking Near Radikha Building-Vashi,Road Parking Near Radikha Building-Vashi,1970-01-01 09:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"9336",100002,8200,8180,2860,,100002,0,2023-06-05 18:48:08.000,SYSTEM,2024-03-12 13:09:38.000,SYSTEM,te7ut,"9336_562_13",9336,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8203,1,Dilli Haat Authorities Parking,Dilli Haat Authorities Parking,1970-01-01 11:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"9415",100002,8203,8183,2863,,100002,0,2023-06-05 18:48:09.000,SYSTEM,2023-06-06 15:04:32.000,SYSTEM,ttng5,"9415_562_13",9415,562,1,30,1,,,0,0,0
8204,1,SDMC Parking near Tilak Nagar Metro Gate number One,SDMC Parking near Tilak Nagar Metro Gate number One,1970-01-01 10:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"9430",100002,8204,8184,2864,,100002,0,2023-06-05 18:48:10.000,SYSTEM,2024-03-12 13:09:36.000,SYSTEM,ttnff,"9430_562_13",9430,562,1,30,1,,,0,0,0
8205,1,SDMC Parking Tilak Nagar Market Point Lalwani-Mahavir Nagar,SDMC Parking Tilak Nagar Market Point Lalwani-Mahavir Nagar,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"9431",100002,8205,8185,2865,,100002,0,2023-06-05 18:48:10.000,SYSTEM,2024-03-12 13:09:35.000,SYSTEM,ttnff,"9431_562_13",9431,562,1,30,1,,,0,0,0
8209,1,SDMC Parking near UCO Bank,SDMC Parking near UCO Bank,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"9466",100002,8209,8189,2869,,100002,0,2023-06-05 18:48:12.000,SYSTEM,2023-06-06 15:04:37.000,SYSTEM,ttnfm,"9466_562_13",9466,562,1,0,0,,,0,0,0
8210,1,SDMC Parking near Saundarya Salon,SDMC Parking near Saundarya Salon,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"9465",100002,8210,8190,2870,,100002,0,2023-06-05 18:48:12.000,SYSTEM,2023-06-06 15:04:36.000,SYSTEM,ttnfm,"9465_562_13",9465,562,1,0,0,,,0,0,0
8211,1,SDMC Parking near Rozana bakery shop,SDMC Parking near Rozana bakery shop,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"9462",100002,8211,8191,2871,,100002,0,2023-06-05 18:48:13.000,SYSTEM,2023-06-06 15:04:35.000,SYSTEM,ttnfm,"9462_562_13",9462,562,1,0,0,,,0,0,0
8213,1,Saket J Block In Front Of Safal-Saket,Saket J Block In Front Of Safal-Saket,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"9461",100002,8213,8193,2873,,100002,0,2023-06-05 18:48:14.000,SYSTEM,2023-09-19 12:07:09.000,SYSTEM,ttnfm,"9461_562_13",9461,562,1,1,1,,,0,0,0
8216,1,Ground Parking Opposite TDI Centre-Jasola Vihar,Ground Parking Opposite TDI Centre-Jasola Vihar,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"9478",100002,8216,8196,2876,,100002,0,2023-06-05 18:48:15.000,SYSTEM,2023-06-06 15:04:39.000,SYSTEM,ttnfq,"9478_562_13",9478,562,1,0,0,,,0,0,0
8217,1,Parking Infront of TDI Centre Indusind ATM-Jasola Vihar,Parking Infront of TDI Centre Indusind ATM-Jasola Vihar,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"9479",100002,8217,8197,2877,,100002,0,2023-06-05 18:48:15.000,SYSTEM,2023-06-06 15:04:39.000,SYSTEM,ttnfq,"9479_562_13",9479,562,1,0,0,,,0,0,0
8219,1,DLF tower A opposite HDFC Bank-Jasola Vihar,DLF tower A opposite HDFC Bank-Jasola Vihar,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"9481",100002,8219,8199,2879,,100002,0,2023-06-05 18:50:27.000,SYSTEM,2023-06-06 15:04:40.000,SYSTEM,ttnfq,"9481_562_13",9481,562,1,0,0,,,0,0,0
8220,1,Opposite DLF Tower A-Jasola Vihar,Opposite DLF Tower A-Jasola Vihar,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"9482",100002,8220,8200,2880,,100002,0,2023-06-05 18:50:27.000,SYSTEM,2023-06-06 15:04:41.000,SYSTEM,ttnfq,"9482_562_13",9482,562,1,0,0,,,0,0,0
